Creator ID,Creator username,Group,Creator Network manager,Creator type,Relationship status,Subscription status,Joined time,Days since joining,Invitation type,Invited by,Promote permission,Baseline Diamond goal,Last goal update,Next goal update,Min. goal next update,Max. goal next update,Last LIVE,Notes,Followers,Videos,Likes,Diamonds in L30D,Valid go LIVE days in L30D,LIVE duration in L30D
7383726471472529425,sadittyjae,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:06:23 16:19:26 (UTC+0),155,Regular,anita@yourdreamsocial.com,No,0,2024:06:23 16:19:26 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:20 03:19:48 (UTC+0),,249,17,1493,0,0,1.06
7359136275540049926,acelase,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:22 01:38:01 (UTC+0),430,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2023:11:10 07:56:56 (UTC+0),,36,2,3,0,0,0
7393543397128224769,londonparis04,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:07:27 00:35:02 (UTC+0),121,Regular,wes@yourdreamsocial.com,No,0,2024:07:27 00:35:02 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:09:14 05:40:14 (UTC+0),,1891,42,2053,0,0,0
7359137191639121926,lover.lucille,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:12:02 06:00:02 (UTC+0),359,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2023:11:27 19:23:57 (UTC+0),,192,7,416,0,0,0
7368976779605999632,destinyybriaa,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:14 22:29:16 (UTC+0),195,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:09:11 01:17:50 (UTC+0),,2034,19,2673,0,0,0
7359139189901918213,bigbeardedwierdo,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:03:20 00:57:36 (UTC+0),250,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:16 02:34:50 (UTC+0),,832,86,1144,0,1,2.19
7398510382383579153,angel202333,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:08:02 12:05:09 (UTC+0),115,Regular,anita@yourdreamsocial.com,No,0,2024:08:02 12:05:09 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:10:23 22:49:22 (UTC+0),,2398,6,826,0,0,0
7359136262684573702,bostontmusic,Not in a group,Not managed by Creator Network manager,Rookie,Effective,Not started,2023:09:21 00:09:01 (UTC+0),431,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:04:16 02:50:04 (UTC+0),,3145,7,4247,0,0,0
7394920119039967248,graceleighew,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:07:23 20:07:41 (UTC+0),125,Regular,wes@yourdreamsocial.com,No,0,2024:07:23 20:07:41 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:08:05 04:41:03 (UTC+0),,854,8,63840,0,0,0
7382424274172264449,braxtonfisher58,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:06:20 03:44:00 (UTC+0),158,Regular,anita@yourdreamsocial.com,No,0,2024:06:20 03:44:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,-,,287,102,1856,0,0,0
7364927493461147665,xdearbabyjesus,Gothammites,jamesgordonledgerjoker@gmail.com,Pro,Effective,Started,2024:05:04 00:00:14 (UTC+0),205,Regular,anita@yourdreamsocial.com,No,200000,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),20000,1000000,2024:09:29 01:59:10 (UTC+0),,1238,117,2942,0,0,0
7359136290094415878,chowtime11,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:09:23 19:38:01 (UTC+0),429,Regular,wes@yourdreamsocial.com,No,20000,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),20000,400000,2024:11:06 15:09:55 (UTC+0),,12594,155,17225,0,0,0.15
7359136199899873285,aydonguevara,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:14 04:54:01 (UTC+0),438,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:10:15 05:35:26 (UTC+0),,1849,94,1758,0,0,0
7420498283920900113,jazzkutty1,Captin Joker,saltybones31@gmail.com,Rookie,Effective,Not started,2024:09:30 18:08:40 (UTC+0),56,Regular,saltybones31@gmail.com,No,0,2024:09:30 18:08:40 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2023:09:18 00:55:00 (UTC+0),,3880,964,15104,0,0,0
7359138450416697349,malia0521_,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:16 02:58:44 (UTC+0),283,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:03:05 23:50:16 (UTC+0),,61,0,0,0,0,0
7392573097204924417,ashleymarie19908,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:07:17 12:04:06 (UTC+0),131,Regular,anita@yourdreamsocial.com,No,0,2024:07:17 12:04:06 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:24 02:39:23 (UTC+0),,1253,26,847,0,0,0
7398564551207174161,spade1187,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:02 15:32:47 (UTC+0),115,Regular,anita@yourdreamsocial.com,No,0,2024:08:02 15:32:47 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:08:15 02:52:39 (UTC+0),,1230,0,0,0,0,0
7418271769720635409,youngmoney7009,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:24 18:09:39 (UTC+0),62,Regular,anita@yourdreamsocial.com,No,0,2024:09:24 18:09:39 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:18 04:28:58 (UTC+0),,146,906,2069,0,0,1.47
7359136262676250629,fit_fam_fresh,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:09:20 23:59:01 (UTC+0),432,Regular,wes@yourdreamsocial.com,No,20000,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),20000,400000,2024:06:03 21:25:17 (UTC+0),,2935,1,23,0,0,0
7359137270521430022,cockpitchronicles777,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:12:07 06:15:01 (UTC+0),354,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:07 21:47:15 (UTC+0),,220,0,0,0,0,0
7359137745832378373,theromanempyre,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:01:07 16:04:01 (UTC+0),323,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:01:21 02:50:32 (UTC+0),,348,291,10759,0,0,0
7395266094086340624,starrmontoyaaxx,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:07:24 18:16:00 (UTC+0),124,Regular,anita@yourdreamsocial.com,No,0,2024:07:24 18:16:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:14 22:32:16 (UTC+0),,1953,31,2090,0,0,0
7368612111846768656,i_iz_robbie,Gothammites,jamesgordonledgerjoker@gmail.com,Rookie,Effective,Started,2024:05:13 22:41:48 (UTC+0),196,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:22 07:09:24 (UTC+0),,1174,396,5076,0,1,1.12
7359137080561205253,iamchantilove,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:25 18:09:01 (UTC+0),366,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2023:11:26 04:07:37 (UTC+0),,406,14,531,0,0,0
7418735427307241473,1ellielove,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:26 00:02:36 (UTC+0),60,Regular,wes@yourdreamsocial.com,No,0,2024:09:26 00:02:36 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,-,,457,11,120,0,0,0
7389482203740291088,southernt6,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:07:26 22:53:11 (UTC+0),122,Regular,anita@yourdreamsocial.com,No,0,2024:07:26 22:53:11 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:09:11 22:55:05 (UTC+0),,3948,91,3795,0,0,0
7385225235580076048,jordanbaker3916,Captin Joker,saltybones31@gmail.com,Rookie,Effective,Not started,2024:06:27 16:52:08 (UTC+0),151,Regular,saltybones31@gmail.com,No,0,2024:06:27 16:52:08 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:06:28 20:25:54 (UTC+0),,160,13,621,0,0,0
7382287038533386256,yodaddy8655,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Not started,2024:06:19 18:59:44 (UTC+0),159,Regular,anita@yourdreamsocial.com,No,0,2024:06:19 18:59:44 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:17 05:50:20 (UTC+0),,141,2,21,0,0,0
7359136423158743045,ohmyifitness,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:09 08:11:02 (UTC+0),413,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,-,,630,36,3664,0,0,0
7359138329310527494,bwitchedd13,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:07 00:22:47 (UTC+0),292,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,-,,84,19,515,0,0,0
7361888735350538257,daydreamdaisyofficial,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2024:04:25 19:50:46 (UTC+0),214,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:08:23 19:16:37 (UTC+0),,20411,0,0,0,0,0
7359136772967694342,konanofkaspa,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:11:04 18:26:01 (UTC+0),387,Regular,wes@yourdreamsocial.com,No,20000,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),20000,400000,2023:11:30 16:25:39 (UTC+0),,2276,25,128,0,0,0
7400454122115448848,reecemakesmusic,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:07 17:51:03 (UTC+0),110,Regular,wes@yourdreamsocial.com,No,0,2024:08:07 17:51:03 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:10:09 01:35:47 (UTC+0),,30,0,0,0,0,0
7418339417556893712,gp.michelle,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:24 22:44:53 (UTC+0),62,Regular,anita@yourdreamsocial.com,No,0,2024:09:24 22:44:53 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:12 02:01:28 (UTC+0),,1986,376,10873,0,0,0.02
7359136545905049606,cmuny69,Not in a group,Not managed by Creator Network manager,Rookie,Effective,Not started,2023:10:18 11:21:02 (UTC+0),404,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:19 20:43:45 (UTC+0),,441,126,3697,0,0,0
7395184366915207184,jenniferwiley850,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:07:24 12:57:39 (UTC+0),124,Regular,anita@yourdreamsocial.com,No,0,2024:07:24 12:57:39 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:09:21 01:17:51 (UTC+0),,5206,252,16258,0,0,0
7359136316023504901,sambright_music,Not in a group,Not managed by Creator Network manager,Rookie,Effective,Not started,2023:09:26 18:18:01 (UTC+0),426,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:26 05:20:52 (UTC+0),,1164,45,11757,0,0,0
7359136537017090053,slime22850,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:17 21:54:01 (UTC+0),405,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:12 14:31:00 (UTC+0),,263,23,1214,0,0,0
7418394950879985665,justmejenny16,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:25 02:07:08 (UTC+0),61,Regular,wes@yourdreamsocial.com,No,0,2024:09:25 02:07:08 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:09:25 22:46:42 (UTC+0),,53,4,6,0,0,0
7390192290259779585,fat_dad_gaming,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:07:29 05:30:55 (UTC+0),119,Regular,wes@yourdreamsocial.com,No,0,2024:07:29 05:30:55 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:09:24 17:37:45 (UTC+0),,964,48,464,0,0,0
7368925589098659841,jessicamarie9031,Gothammites,jamesgordonledgerjoker@gmail.com,Rookie,Effective,Started,2024:05:14 18:53:09 (UTC+0),195,Regular,jamesgordonledgerjoker@gmail.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:03:28 01:00:02 (UTC+0),,2038,32,1075,0,0,0
7395521379770253313,yoursistersfirst,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:07:25 10:44:42 (UTC+0),123,Regular,anita@yourdreamsocial.com,No,0,2024:07:25 10:44:42 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:07:27 21:36:30 (UTC+0),,237,4,29,0,0,0
7395232619274944513,sammyshowman,PEPE’s Team,adamweintraub@outlook.com,Rookie,Effective,Not started,2024:07:24 16:06:17 (UTC+0),124,Regular,anita@yourdreamsocial.com,No,0,2024:07:24 16:06:17 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:07:31 23:50:27 (UTC+0),,128,1,120,0,0,0
7359138443252989958,cheechcutz,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:15 14:49:25 (UTC+0),284,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:03:11 18:56:38 (UTC+0),,104,29,1221,0,0,0
7359136275544309766,.nicole6221,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:22 02:01:01 (UTC+0),430,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:03:26 04:34:24 (UTC+0),,136,2,24,0,0,0
7359137858499837958,officialjoshk,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Started,2024:01:13 00:00:18 (UTC+0),317,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:28 02:01:09 (UTC+0),,3119,422,556361,0,0,0.24
7363553095609090065,615_kaitlyn_17,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:04:30 07:13:16 (UTC+0),209,Regular,anita@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:05:01 02:27:47 (UTC+0),,888,17,439,0,0,0
7416798857998319617,king54582,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:20 18:59:18 (UTC+0),66,Regular,anita@yourdreamsocial.com,No,0,2024:09:20 18:59:18 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:10:29 23:09:58 (UTC+0),,592,8,53,0,0,0.06
7359138345215197189,mustangman1357,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:07 20:37:48 (UTC+0),292,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:05:18 02:18:57 (UTC+0),,102,7,104,0,0,0
7359139471482454021,drizzherup,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:03:31 06:29:30 (UTC+0),239,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:21 15:58:58 (UTC+0),,177,66,558,0,0,0
7359138978492219397,lycanking29,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:03:11 20:09:43 (UTC+0),259,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:04 10:21:41 (UTC+0),,955,282,1916,0,0,0
7359137128640610310,deeewing98,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:11:28 23:30:01 (UTC+0),363,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:10:28 22:08:13 (UTC+0),,2901,473,15284,0,0,0.03
7359136829691494405,jonosborne116,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:11:08 17:21:01 (UTC+0),383,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:04:10 01:20:38 (UTC+0),,2511,527,26801,0,0,0
7370940385960427521,multimillonario7777,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:20 04:59:32 (UTC+0),189,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:06:06 03:40:37 (UTC+0),,46,0,0,0,0,0
7359137849519636485,djyaboiofficial,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:01:12 10:30:02 (UTC+0),318,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:08:28 03:53:16 (UTC+0),,84,8,351,0,0,0
7359261058059583489,bzerkart33,Gothammites,jamesgordonledgerjoker@gmail.com,Rookie,Effective,Started,2024:04:18 17:47:37 (UTC+0),221,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:09:14 07:16:04 (UTC+0),,5410,271,3930,0,0,0
7366317998443118609,skiplines42,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:07 18:07:07 (UTC+0),202,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:06:02 07:29:34 (UTC+0),,33,1,34,0,0,0
7374426055362248721,yeritas,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:29 14:24:41 (UTC+0),180,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:13 18:01:32 (UTC+0),,50,25,490,0,0,0.15
7407597716840235024,tiffanylebron5057,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:27 00:00:02 (UTC+0),90,Regular,anita@yourdreamsocial.com,No,0,2024:08:27 00:00:02 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:16 01:32:11 (UTC+0),,271,158,671,0,0,0.66
7419106651367555088,dessymay33,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:27 00:03:07 (UTC+0),59,Regular,wes@yourdreamsocial.com,No,0,2024:09:27 00:03:07 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,-,,13,12,69,0,0,0
7380908162984984592,smokegasandkill1,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:06:16 02:00:40 (UTC+0),162,Regular,wes@yourdreamsocial.com,No,0,2024:06:16 02:00:40 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:25 16:37:03 (UTC+0),,2289,873,23304,0,0,0
7416880075175575569,jayshandpickeddeals,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:21 00:02:55 (UTC+0),65,Regular,anita@yourdreamsocial.com,No,0,2024:09:21 00:02:55 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:10:24 16:43:48 (UTC+0),,15704,572,163998,0,0,0
7396537081889112081,ryan_18aday,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:07:28 04:38:02 (UTC+0),120,Regular,wes@yourdreamsocial.com,No,0,2024:07:28 04:38:02 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:09:14 00:12:11 (UTC+0),,2481,120,1575,0,0,0
7372349335549263889,chikalikafreaka,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:24 00:11:00 (UTC+0),185,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:09:23 07:00:29 (UTC+0),,206,10,274,0,0,0
7359137500176252934,fineapple.jay,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:12:20 22:13:01 (UTC+0),341,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:07:01 02:35:45 (UTC+0),,151,74,656,0,0,0
7416279550352539664,aimeemarieconcepts,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:19 09:15:34 (UTC+0),67,Regular,anita@yourdreamsocial.com,No,0,2024:09:19 09:15:34 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:07 12:52:53 (UTC+0),,430,62,413,0,0,0.04
7423068589961281553,obsidianshado,Captin Joker,saltybones31@gmail.com,Rookie,Effective,Not started,2024:10:07 16:20:32 (UTC+0),49,Regular,saltybones31@gmail.com,No,0,2024:10:07 16:20:32 (UTC+0),2025:04:01 00:00:00 (UTC+0),0,300000,2024:11:06 21:20:22 (UTC+0),,5,1341,645,0,0,0.53
7359137710848049158,healingflames285,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2024:01:05 02:24:01 (UTC+0),325,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:09:30 02:28:56 (UTC+0),,11035,246,7366,0,0,0
7359137405632512006,jabre027,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:12:14 19:56:01 (UTC+0),347,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:04 22:33:55 (UTC+0),,219,11,908,0,0,0
7359139278863171590,babyfacefdf,Recruiter,pottzy19xx@gmail.com,Rookie,Effective,Not started,2024:03:23 01:45:40 (UTC+0),247,Regular,pottzy19xx@gmail.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:21 17:45:58 (UTC+0),,146,23,259,0,0,0.16
7382476899911548929,kyliedivine_,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Not started,2024:06:20 07:03:54 (UTC+0),158,Regular,wes@yourdreamsocial.com,No,0,2024:06:20 07:03:54 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:08:17 04:59:51 (UTC+0),,103,36,1276,0,0,0
7359137407112937477,lil.baby.dougie,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Not started,2023:12:14 23:33:02 (UTC+0),347,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:04:12 05:04:01 (UTC+0),,7,1,3,0,0,0
7359139039796002822,mannyajr,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Not started,2024:03:14 02:08:36 (UTC+0),256,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:24 03:24:52 (UTC+0),,1033,0,0,0,0,0.43
7396193444806279185,homimsn,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:07:27 06:23:49 (UTC+0),121,Regular,anita@yourdreamsocial.com,No,0,2024:07:27 06:23:49 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,-,,30,5,70,0,0,0
7382805693394632721,ayokayla_18,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:06:21 04:29:55 (UTC+0),157,Regular,anita@yourdreamsocial.com,No,0,2024:06:21 04:29:55 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,-,,252,0,0,0,0,0
7398710301098721296,xxlyss1,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:03 01:11:50 (UTC+0),114,Regular,wes@yourdreamsocial.com,No,0,2024:08:03 01:11:50 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:09:08 03:55:01 (UTC+0),,96,0,0,0,0,0
7418289086311497745,pretty_bacardi,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:24 19:19:35 (UTC+0),62,Regular,anita@yourdreamsocial.com,No,0,2024:09:24 19:19:35 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,-,,3941,110,4800,0,0,0
7359138431743557637,therealmichaeljackson__,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:15 00:14:00 (UTC+0),284,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:02:28 01:52:23 (UTC+0),,53,0,0,0,0,0
7417250536363327504,.huncholeek,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:11:05 15:05:59 (UTC+0),20,Regular,wes@yourdreamsocial.com,No,0,2024:11:05 15:05:59 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:09:26 00:30:42 (UTC+0),,2356,33,251604,0,0,0
7359137839277244421,npc_batman_,Gothammites,jamesgordonledgerjoker@gmail.com,Veteran,Effective,Started,2024:01:12 02:08:01 (UTC+0),318,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:10:17 06:58:29 (UTC+0),,17698,62,27689,0,0,0
7382483501523714065,ghosty4003,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:06:20 07:30:21 (UTC+0),158,Regular,wes@yourdreamsocial.com,No,0,2024:06:20 07:30:21 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:23 23:35:23 (UTC+0),,780,170,7351,0,0,0.77
